gene_short_name,NIL_6h_FPKM,NIL_12h_FPKM,NIL_24h_FPKM
YAL067W-A,3.45513,2.51921,5.70732
YAL064W-B,0,0,0
YAL064W,4.64059,2.37557,8.67399
GDH3,22.33,10.5521,41.3873
BDH2,72.5641,48.6976,120.082
BDH1,169.859,43.2898,282.497
ECM1,93.0418,134.511,56.7705
CNE1,32.9101,41.1233,28.5506
GPB2,55.0455,46.7593,77.4364
PEX22,26.9887,23.7735,34.4428
FLC2,139.435,129.613,180.684
OAF1,32.3239,19.5172,52.1145
YAL044W-A,245.231,267.378,274.042
ERV46,175.469,163.851,194.748
CDC24,68.3857,86.4527,59.0975
CDC19,1632.65,2142.15,101.161
YAL037W,29.0815,22.9307,38.9376
FUN12,132.599,168.398,81.2693
MTW1,24.954,25.1452,27.7721
POP5,66.8303,75.2061,58.4125
SNC1,279.743,290.354,321.153
FRT2,14.2369,10.8975,21.5269
SAW1,33.1831,34.8191,33.1694
HRA1,42.0662,43.7131,50.945
FUN30,43.1409,52.6974,37.0543
PSK1,38.6793,27.6843,59.5564
TPD3,169.746,193.391,178.816
DEP1,71.2702,76.9833,75.8954
CYS3,221.561,273.423,109.383
SWC3,24.9333,24.4971,29.6879
SPO7,83.02,102.29,79.6682
FUN14,105.829,97.5653,139.673
TRN1,0,0,0
EFB1,1088.3,970.904,487.837
snR18,44.174,16.2851,80.7999
VPS8,24.9493,15.9065,38.5308
NUP60,115.745,182.301,65.7546
SWD1,57.857,61.7369,64.9402
SEN34,32.4284,29.6458,35.1165
TGA1,0,0,0
ADE1,884.882,542.645,1367.4
SUP56,0,0,0
UIP3,118.993,153.437,107.766
YAR028W,48.1366,79.3738,24.6012
YAR029W,27.9234,42.026,19.1952
PRM9,13.957,7.41421,23.6912
MST28,24.1584,35.6459,15.667
YAT1,989.587,115.492,2257.82
SWH1,24.7116,19.0896,32.3757
FLO1,3.11682,2.12707,4.86409
YAR062W,1.78606,0.638082,3.26699
YAR064W,0,0,0
YAR066W,4.58144,2.63242,7.94818
YAR068W,167.935,119.496,253.858
PHO11,9.50162,6.47339,15.2938
PAU8,1.85618,1.59434,2.70525
SEO1,0,0,0
YAL065C,0,0,0
TDA8,0,0,0
YAL063C-A,0,0,0
FLO9,1.95142,1.01711,3.37545
ACS1,530.982,7.11924,1270.95
AIM2,139.689,179.457,115.408
GEM1,73.7965,108.811,58.0361
SPC72,24.4702,24.3885,28.8748
AIM1,138.997,132.114,161.358
GCV3,1306.45,914.03,1983.75
PTA1,58.4912,44.3924,82.162
CLN3,49.3892,49.6557,50.8368
CYC3,102.835,56.797,171.258
YAL037C-A,9.40081,0,21.3128
RBG1,84.1002,99.4176,60.7354
FUN19,89.2276,48.6244,158.072
PRP45,39.625,35.4458,50.4441
GIP4,46.4656,51.0604,52.1969
MYO4,24.6739,25.7556,23.8461
DRS2,57.377,77.169,49.8745
MAK16,152.744,240.719,57.3131
LTE1,7.54879,8.26637,7.06421
PMT2,92.3074,74.0058,81.1141
FUN26,63.3516,61.8202,71.658
CCR4,53.17,56.4936,51.1964
ATS1,41.3737,34.0676,54.0507
LDS1,2.68965,6.1505,0.273177
NTG1,116.864,172.54,86.8086
SYN8,74.759,78.7349,77.5753
MDM10,42.8179,42.8709,50.1061
ERP2,226.222,344.978,121.541
SSA1,256.585,60.745,499.763
TFC3,43.3832,38.079,57.224
ERP1,358.7,460.802,248.302
RFA1,75.2344,83.1125,70.5835
YAR009C,0.119261,0.130902,0.133543
YAR010C,0,0,0
BUD14,124.356,107.073,168.561
KIN3,40.8111,57.7454,29.3151
CDC15,28.6685,23.2484,40.4156
PAU7,20.2609,17.8424,27.3184
YAR023C,18.2801,19.7696,20.2872
tS(AGA)A,0,0,0
YAR035C-A,143.259,0,548.738
tL(UAA)B1,0,0,0
SFT2,365.477,572.525,237.452
YBL101W-C,36.9386,2.70252,81.4309
YBL101W-B,7.96858,10.1049,7.1002
tF(GAA)B,0,0,0
ATP1,841.34,232.328,1677.43
BNA4,122.231,95.3122,169.128
BRN1,8.43848,9.82854,7.91735
MRX3,170.83,218.206,167.315
RPL32,2161.13,1730.17,805.636
MRP21,88.4412,83.5194,93.9527
AVT5,47.3213,42.8228,60.0093
BOI1,48.6271,56.1863,43.7153
YBL081W,56.8607,78.4413,32.9894
NUP170,37.4331,37.0936,40.8433
snR56,0,0,0
KTI11,181.934,214.922,175.729
AST1,35.8932,44.9516,26.6627
PRS4,103.574,134.338,85.8989
KIP1,8.87175,5.79559,12.1415
YEL1,43.526,44.8404,51.8999
YBL059W,69.8628,35.0853,118.321
SHP1,211.306,227.161,220.845
PTC3,181.215,215.53,161.667
TOD6,60.0763,81.7514,43.4763
SEC17,185.91,183.729,225.538
MOH1,115.521,24.8402,251.649
PSY4,91.0262,136.76,63.3427
YBL044W,0.900996,0.757085,1.00383
ECM13,692.628,49.571,1626.76
PRE7,242.944,216.627,246.611
YBL039W-A,14.5054,10.3986,18.707
MRPL16,142.14,144.145,157.267
APL3,29.7474,29.8893,35.4162
HEK2,59.7751,52.1309,59.3035
SHE1,22.1626,27.7141,16.8415
YBL029W,87.0394,74.8072,122.185
RPL19B,1326.45,1207.81,527.393
LSM2,241.952,265.265,233.145
RRN10,61.0867,65.1673,65.7851
NCL1,104.014,167.549,38.8721
RFT1,73.2341,48.5542,106.807
APN2,23.9688,22.3402,29.3025
FUS3,262.698,160.285,443.872
ACH1,1163.03,51.7206,2688.27
tI(AAU)B,0,0,0
FMT1,4.95154,1.02798,9.84793
SCT1,37.1556,25.8344,46.6348
ALK2,55.1913,61.7317,59.8672
YBL008W-A,0.850832,0.89364,1.1572
HIR1,22.636,17.777,28.0081
PDR3,32.2193,34.8392,37.1447
YBL005W-B,0.0747659,0.0812802,0.0381904
tS(AGA)B,0,0,0
UTP20,18.9511,16.3439,18.7228
HTB2,783.476,1085.48,275.796
COQ1,74.6569,60.7231,97.2501
RCR1,111.581,162.64,86.239
UGA2,70.4305,44.8327,116.833
HHT1,1210.71,1695.95,653.578
YBR012W-B,0.0345439,0.0270849,0.0364824
tT(AGU)B,0,0,0
YBR016W,205.258,224.124,215.412
GAL1,9.02599,6.89773,12.9497
FUR4,53.6534,76.4825,35.7773
POA1,58.5279,62.4426,59.5816
SCO2,50.4955,35.3041,76.8848
RKM3,33.5833,40.821,29.5135
RPL4A,455.948,534.826,173.834
EDS1,23.2409,12.1855,41.869
TLC1,56.7946,41.9453,61.151
CHS2,44.1349,57.9122,35.2395
ATP3,845.252,314.02,1646.81
FIG1,1.73608,3.28186,0.71467
FAT1,45.3286,44.616,48.9314
FMP23,379.937,362.778,544.873
RPS11B,711.535,724.198,219.554
YRO2,59.0163,18.9772,108.839
tL(UAA)B2,0,0,0
YBR056W,104.971,79.354,164.713
tQ(UUG)B,0,0,0
YBR056W-A,23.648,24.3568,20.3233
YBR071W,141.884,206.539,100.361
HSP26,519.386,36.2212,1210.33
RDH54,70.4778,87.6549,62.9363
PFF1,54.8688,78.1724,40.1848
ECM8,3.54251,3.19962,4.87455
ECM33,743.738,989.816,367.672
tR(UCU)B,0,0,0
tD(GUC)B,0,0,0
TEC1,69.1551,51.3077,95.3232
MIS1,48.2205,46.4737,37.4628
AAC3,10.5665,8.61238,8.50113
RFC5,76.6051,102.231,53.3799
PBY1,33.463,21.3886,48.5898
YBR096W,213.077,258.258,193.607
VPS15,11.1783,12.4004,11.4739
MMS4,18.5936,13.8172,26.186
SIF2,85.6486,111.985,75.7994
YMC2,239.903,380.461,137.369
PHO88,439.57,450.266,185.303
AIM3,29.4385,18.7544,46.2452
ALG1,106.673,112.887,121.422
SUS1,66.07,75.6911,55.9133
RAD16,20.7552,15.3598,29.698
TEF2,652.34,558.01,364.526
MUD1,58.8524,48.2336,80.5956
YBR126W-A,311.052,121.518,524.084
CCZ1,23.3356,29.9702,20.4171
CKS1,114.647,107.82,130.479
MEC1,6.82591,4.89025,9.79482
YBR137W,185.748,256.685,151.374
YBR139W,121.573,83.4723,197.632
MAK5,49.4703,66.1378,32.6568
ADH5,365.38,425.096,402.041
MRPS9,172.159,116.617,237.585
RTC2,564.301,706.355,610.062
YSW1,21.0129,8.64249,39.6072
ARA1,298.142,222.869,465.773
APD1,192.599,191.895,230.259
SPP381,21.7869,22.6065,23.0196
RIB7,91.3363,131.31,65.7234
CNS1,94.9364,135.32,62.1464
AMN1,91.3692,128.323,39.3405
IFA38,193.836,272.662,113.092
CDC28,136.856,197.569,95.1697
CSH1,31.5861,25.0488,38.8046
YSY6,421.21,627.479,201.603
EXO5,27.4985,18.4354,38.5476
UBS1,149.225,201.101,130.672
PEX32,26.534,25.1054,31.7429
SEC66,235.711,395.419,90.6876
SWD3,43.9011,53.4848,34.5082
ECM31,55.0421,54.1761,63.91
DTR1,6.70833,4.09344,10.4896
YPC1,99.8084,113.445,123.313
YBR184W,3.6131,3.84482,3.6987
PCH2,5.50976,2.8381,8.45356
GDT1,96.4097,64.5305,80.891
RPS9B,1083.71,865.704,190.377
RPL21A,1160.98,1217.07,322.789
RIM2,44.0671,49.1729,37.3165
AIM4,76.1679,84.292,83.2033
KTR4,161.226,170.202,176.432
BEM1,135.844,105.514,204.926
YBR200W-A,1.41172,0.946103,2.98137
DER1,43.0342,45.3352,48.9155
MCM7,57.8471,68.5482,51.1645
COS111,23.3266,18.9997,34.4874
KTR3,80.0961,78.7884,79.4597
FTH1,112.678,109.198,137.291
tE(UUC)B,0,0,0
ERV15,102.662,135.859,83.5404
NGR1,156.091,109.668,239.738
MET8,69.541,84.7695,56.8197
SDS24,137.683,89.4076,231.097
HPC2,52.1744,61.8681,50.4753
ATG12,54.4991,55.0241,65.6675
YBR221W-A,0,0,0
YBR225W,37.4669,35.8246,48.99
SLX1,71.9283,100.064,62.673
YBR230W-A,306.532,394.432,278.871
PBP2,44.6931,41.3307,54.5548
DAD3,99.3862,105.839,101.409
VHC1,23.9661,11.8383,40.9351
PRP5,68.5495,83.8331,72.8475
YBR242W,179.744,229.996,163.837
GPX2,57.5888,60.7284,62.2872
RRT2,61.0791,83.8201,40.5535
SPO23,9.84299,11.3051,11.6201
MRPS5,44.9999,42.2803,46.8272
DUT1,142.664,176.29,81.7077
SRB6,87.156,109.292,67.1432
MTC4,66.6174,88.4541,60.0283
POP4,94.2085,121.206,88.6071
YBR259W,33.7856,32.2497,43.1159
SHM1,215.958,275.198,176.422
TSC10,52.9346,70.4238,30.3238
REI1,70.4519,94.2115,40.5706
MRPL37,129.319,123.145,144.159
EFM2,26.3193,28.955,23.2952
CHK1,43.846,45.5681,49.1032
DPB3,64.2927,37.0059,100.007
PAF1,193.641,269.754,144.265
MRPL27,90.1519,96.5891,83.4003
YBR284W,8.50695,4.22504,14.1054
YBR285W,25.9253,17.2547,42.9529
APE3,614.663,595.682,754.13
YBR287W,103.516,138.236,81.1228
SNF5,35.4941,50.1513,26.0048
BSD2,86.6933,77.6144,103.696
VBA2,77.1031,63.6977,108.721
SUL1,50.473,33.1054,39.3732
PCA1,10.1472,9.47567,12.5516
MAL33,128.508,33.5721,271.17
MAL32,32.0403,4.33153,73.1498
PAU24,4.9762,1.55308,10.0711
YBL113C,36.2626,14.5161,59.228
YBL111C,1.1242,0.528664,2.08616
YBL112C,14.5065,5.8216,23.274
YBL111C,0,0,0
PAU9,0,0,0
MIX23,80.7383,70.1528,85.9317
SRO77,17.0966,9.91192,26.0718
PKC1,46.7515,36.2525,66.7049
SEA4,23.7582,27.2661,22.6098
RTG3,148.383,179.34,149.734
ECM21,58.7019,22.3999,109.809
ROX3,84.4209,96.4983,82.1549
SCS22,50.672,56.4088,49.5575
MAP2,133.454,128.897,139.299
TEL1,7.63914,5.3655,10.5538
RPL23A,799.179,909.166,231.153
YBL086C,107.325,87.5819,155.299
CDC27,53.0598,49.2796,69.072
ALG3,52.8391,50.711,54.1493
PET112,28.1016,16.1138,44.4596
ATG8,199.029,172.542,282.057
ILS1,381.965,371.905,430.017
SSA3,57.779,53.1207,76.6183
AAR2,22.1368,15.568,33.0669
RPS8A,627.296,669.19,252.748
YBL071C-B,4.25268,0,7.00862
UBP13,32.4612,30.1873,37.7703
SEF1,45.0091,20.8389,81.5312
PRX1,399.968,273.743,668.784
SKT5,120.724,181.614,82.7298
CMC2,212.216,146.53,314.007
PTH2,97.0109,111.681,86.5893
YBL055C,45.0877,44.9672,49.6329
SAS3,30.5589,19.6083,44.2698
PIN4,75.9618,92.3682,68.0239
EDE1,80.0108,56.7496,121.328
COR1,1328.12,466.677,2609.88
FUI1,101.052,165.302,61.0778
ERD2,240.311,238.133,269.951
URA7,78.3869,92.5037,35.405
YBL036C,270.649,385.201,204.237
POL12,23.3868,20.7826,28.8442
STU1,16.2953,16.6747,18.7421
RIB1,221.572,250.804,239.895
PET9,1012.93,272.922,1881.52
YBL029C-A,307.935,130.37,582.687
YBL028C,186.825,251.338,113.315
MCM2,33.4254,43.2964,27.0474
PIM1,98.3933,72.4158,128.641
HAP3,115.711,50.0052,209.853
POP8,111.864,128.008,97.5547
PEP1,49.0519,28.4456,77.3234
tG(GCC)B,0,0,0
RRN6,25.065,23.9524,29.1176
YBL010C,57.4892,68.1354,57.3896
SLA1,70.3656,67.226,86.2003
LDB7,68.0612,78.5331,63.5133
HTA2,471.768,685.05,48.3958
ECM15,500.413,563.898,527.423
NTH2,29.2969,21.8936,43.9904
RER2,64.4765,73.56,57.7442
GPI18,46.3477,57.7621,36.2963
DSF2,57.1913,81.981,45.0423
FLR1,42.5192,32.9272,57.0595
HHF1,696.633,723.32,362.746
IPP1,1295.44,1425.06,1097.32
YBR013C,36.6082,38.8378,46.3895
GRX7,161.722,183.201,163.303
MNN2,110.432,130.306,100.134
KAP104,62.2459,78.9845,49.0813
GAL7,11.7615,9.52943,18.0137
GAL10,21.796,20.6676,29.4951
CHS3,70.2948,91.0333,58.1384
OLA1,376.094,392.751,189.591
ETR1,147.203,59.9861,284.952
YPK3,102.413,148.022,74.3217
CDS1,120.797,111.248,104.138
HMT1,122.53,165.553,60.5729
PDX3,604.674,747.807,608.976
snR161,17.8465,30.7237,9.94003
CSG2,235.289,247.835,262.876
SCO1,42.4615,36.3446,52.704
CST26,37.1344,44.7248,24.2502
QDR3,159.13,98.1413,271.263
TCM62,69.2363,47.0641,107.001
tV(UAC)B,0,0,0
GIP1,44.9538,13.8449,92.4178
ZTA1,367.514,282.728,597.497
REB1,60.441,53.9522,70.2998
REG2,326.784,6.52391,797.242
RFS1,155.551,106.005,237.668
YBR053C,116.211,55.593,215.099
PRP6,33.5275,37.5196,33.0357
MUM2,57.9782,60.5523,63.2476
UBP14,59.4494,61.1908,66.3497
TSC3,124.37,121.622,115.696
AKL1,60.6136,52.9321,80.8706
ORC2,27.0631,29.4755,24.6405
TRM7,75.8711,112.473,40.8984
YBR062C,157.818,190.832,147.027
YBR063C,73.9776,90.7846,72.576
ECM2,76.5424,89.752,82.4759
NRG2,61.4882,66.7595,62.0468
TIP1,204.369,179.837,280.325
BAP2,114.163,71.0919,195.176
TAT1,92.4586,29.6635,187.542
ALG14,61.8574,37.03,87.1191
YBR072C-A,0.75723,0,1.58759
SLM4,123.85,118.511,147.88
RPG1,179.058,258.536,89.1812
SEC18,87.6467,87.5308,100.999
SPT7,50.2005,69.2075,41.823
UBC4,1245.42,1467.39,1073.07
RPL19A,1224.39,1260.29,598.002
YBR085C-A,4911.41,2665.42,8767.77
IST2,92.3677,70.1356,123.263
POL30,141.834,200.979,58.3904
NHP6B,255.43,195.506,282.006
YBR090C,136.549,113.44,165.303
TIM12,88.5676,98.0602,78.087
PHO3,17.1722,14.5355,22.0501
PHO5,4.48537,2.56301,7.2107
RXT2,63.4322,65.0106,73.5794
FES1,411.182,239.519,690.597
EXO84,52.9787,67.8729,47.3155
VID24,287.878,287.796,373.165
IML3,47.6234,45.9551,54.5665
CMD1,639.046,842.503,529.958
YSA1,180.645,159.461,223.439
CYC8,61.6853,55.6049,73.6101
LYS2,270.417,256.492,319.327
TKL2,23.1233,7.94087,44.8552
CBP6,50.5581,34.2492,70.7313
GRS1,266.668,271.704,234.619
MRPL36,240.543,242.65,260.152
TFC1,33.5982,37.8343,33.4127
PTC4,77.3159,46.0153,116.592
TPS1,244.117,180.475,375.556
VMA2,382.729,439.221,324.641
ATG14,31.7233,26.9326,45.8048
OPY1,50.2114,50.1713,55.0893
SHE3,78.9975,106.831,57.3027
AGP2,151.756,32.0195,331.644
HSL7,42.4204,20.4748,67.7223
YBR138C,33.434,36.662,38.4534
IRA1,18.7488,11.1184,29.288
BMT2,29.0553,32.0568,28.9057
SUP45,304.842,383.38,196.467
TBS1,16.9095,7.8574,28.5206
RPB5,158.365,224.06,57.2029
SLI15,28.3713,33.4737,28.396
ICS2,61.3181,73.708,57.9335
TOS1,418.205,655.592,128.352
ARL1,240.765,364.376,145.707
TYR1,209.235,354.526,114.393
POP7,83.3041,95.5769,81.8317
SSE2,86.8851,43.7167,162.802
NPL4,80.8455,69.5186,107.359
SMY2,70.6833,66.3219,76.5268
UMP1,357.039,342.725,422.745
EHT1,317.181,332.7,361.113
FZO1,74.5821,42.3865,124.565
RPS6B,480.741,436.834,160.798
SMP1,10.9433,15.2127,8.19251
YBR182C-A,4.56468,4.81336,4.72759
MBA1,82.8367,54.8392,126.647
NTC20,75.5591,92.3386,71.2286
MED8,78.696,104.581,70.3445
MSI1,22.7378,24.1996,19.7352
PGI1,580.873,781.273,198.447
YBR196C-A,1.12674,2.7355,0
YBR196C-B,9.31056,0,20.8071
YBR197C,85.3431,98.2532,83.6148
TAF5,65.855,81.0005,57.345
YBR201C-A,110.585,82.5949,173.556
LDH1,45.3399,29.6978,69.6903
DUR1%2C2,16.7882,15.715,20.5542
tC(GCA)B,0,0,0
AME1,45.1704,48.5627,50.2281
YBP1,43.925,43.4832,51.6877
PYC2,225.897,201.689,294.693
YBR219C,0.597381,1.09917,0.548573
YBR220C,109.319,32.9881,213.554
PDB1,582.667,457.892,807.858
PCS60,234.266,97.8579,451.434
TDP1,17.8949,13.1695,26.3139
MCX1,115.433,177.218,73.1307
ROT2,71.946,32.5025,130.564
OM14,1013.96,129.237,2364.74
LSR1,23.926,4.77923,50.5175
SWC5,33.7912,31.2955,37.3802
ARC40,176.24,172.183,170.266
ABD1,111.454,162.877,82.7571
YBR238C,35.2865,62.7545,8.99748
ERT1,29.3135,35.9571,26.1945
THI2,9.97984,10.3043,12.0464
YBR241C,60.6071,55.5248,85.0053
ALG7,48.56,36.9839,55.8505
ISW1,34.7198,38.4258,32.3344
ENP1,45.7352,42.927,36.262
HIS7,696.731,861.241,695.181
ARO4,847.619,291.68,1425.42
TRS20,81.3776,121.232,47.1503
YBR255C-A,121.079,90.6544,170.146
RIB5,1113.23,1219.9,1295.92
SHG1,105.562,140.028,71.4709
RGD1,58.0626,75.4096,50.5375
TAE1,92.7204,123.186,61.4666
MIC12,353.445,314.801,460.092
YPT10,75.5219,95.8828,68.0061
SDH8,214.981,97.2428,401.627
BIT2,19.0325,8.40306,33.137
HSM3,63.2445,77.322,64.5963
UBX7,86.3945,101.273,88.5068
RIF1,25.2547,25.2825,28.464
PPS1,65.3717,59.2518,81.4255
SAF1,48.0996,20.2723,91.4558
DUG2,28.6117,28.9873,26.3195
SSH1,203.706,223.337,166.532
APM3,53.5053,77.9996,35.2543
CTP1,125.987,79.6038,87.6367
PHO89,102.687,4.73396,236.916
YBR296C-A,31.176,2.38133,64.2129
MAL31,162.981,20.3188,368.306
YBR298C-A,4.21562,0.651981,8.56089
COS2,0.0154199,0,0.0468389
YCL075W,1.37741,1.95657,1.26362
YCL074W,3.32505,5.4214,2.37009
VBA3,0.0433836,0.0762044,0.0346838
HMLALPHA1,0,0,0
VAC17,66.5686,88.1808,53.8145
ADF1,78.401,108.609,40.292
PRD1,108.76,79.9045,143.29
KAR4,103.073,158.915,61.7772
RDT1,37.5611,64.1501,0
SPB1,65.2147,98.1585,27.9298
LRE1,47.2827,48.0501,55.5597
YCL048W-A,10.8773,9.78262,16.1053
SPS22,2.77186,5.30746,0.845379
YCL042W,255.813,52.2796,537.512
GLK1,550.659,121.19,1176.45
GID7,62.4602,43.1961,98.4711
GFD2,12.4446,14.4396,4.88417
LSB5,187.709,245.701,172.037
STE50,66.604,80.2825,62.8993
RNQ1,217.452,254.652,213.353
FUS1,26.1958,45.4496,11.616
KCC4,13.2209,7.97456,18.6111
YCL021W-A,32.9873,36.6453,32.9162
YCL019W,9.26799,11.1733,7.60033
SUP53,0,0,0
LEU2,423.044,392.207,243.638
BUD3,19.6859,17.7219,24.8529
VMA9,278.474,308.577,178.975
LDB16,71.6124,75.0715,72.4013
PGS1,32.1011,34.0624,37.5773
RER1,136.011,96.7135,164.405
YCL001W-A,5.36207,3.61518,8.84158
YCL001W-B,10.3491,11.3328,11.4347
MRPL32,116.97,132.42,106.137
tN(GUU)C,0,0,0
SAT4,90.8365,51.8131,142.622
PGK1,1609.54,1029.75,197.596
YCR016W,98.0423,140.929,61.3547
tM(CAU)C,0,0,0
MAK32,68.0333,92.5375,56.1161
HTL1,226.313,331.884,142.068
snR65,0,0,0
BPH1,12.6982,11.1733,16.5156
SNT1,48.2932,44.5333,60.7626
ELO2,112.895,116.493,35.6442
RBK1,154.377,213.839,128.691
MATALPHA1,0,0,0
YCR041W,26.6312,22.476,34.8536
ARE1,29.6158,30.9711,30.571
YCR051W,146.785,178.945,115.424
RSC6,66.1174,97.0353,43.5772
THR4,666.182,937.171,522.461
TAH1,427.513,146.093,834.267
YCR062W,23.1857,11.6316,40.2935
SUP61,0,0,0
BUD31,41.0955,49.1916,41.6337
HCM1,36.7967,40.8863,32.9458
RAD18,36.9806,58.3475,23.6104
ATG15,56.6376,30.2274,98.7276
CPR4,157.975,139.807,203.551
SOL2,91.4155,79.0653,126.483
YCR075W-A,62.8776,76.6872,38.2649
PTC6,51.9198,41.7311,74.8293
SRB8,22.2845,26.1712,23.9734
AHC2,406.519,391.633,497.527
TRX3,191.345,110.457,322.969
CSM1,55.7267,85.012,32.8165
ABP1,121.392,152.581,110.747
FIG2,46.8615,33.6698,73.5006
KIN82,32.6009,13.5527,62.6763
CDC39,31.0892,23.5438,40.1326
CDC50,60.469,61.4865,64.8707
YCR095W-A,7.85886,4.74623,12.993
HMRA1,171.958,97.6162,278.391
tT(AGU)C,0,0,0
PAU3,0,0,0
ADH7,0,0,0
RDS1,0.779373,0.675314,1.03273
AAD3,0.235122,0.306288,0.2508
GEX1,0.0722021,0.159155,0.0239653
YCL068C,0.0137268,0.0380165,0
HMLALPHA2,0,0,0
CHA1,50.6995,11.9162,108.749
MRC1,18.1778,20.0916,18.4139
KRR1,140.043,194.436,81.7311
FYV5,11.703,11.7107,6.08071
MIC10,373.85,195.057,589.247
PEX34,114.667,136.673,118.979
PBN1,109.182,114.624,123.915
APA1,192.335,194.93,164.171
YCL049C,91.8055,55.0305,152.501
POF1,109.936,136.016,103.252
EMC1,125.495,148.706,109.679
MGR1,85.1577,90.0958,98.4651
PDI1,411.184,475.081,340.365
ATG22,42.544,34.0214,63.3485
SRO9,3.22839,5.17668,1.28891
GRX1,733.421,592.184,1030.35
MXR2,94.6096,84.3784,121.442
RRP7,187.926,277.567,118.685
HIS4,1239.77,1187.77,1555.67
BIK1,55.0092,51.0882,67.3126
HBN1,29.0799,25.1181,29.9806
FRM2,113.324,253.342,12.106
AGP1,165.923,30.7456,327.896
tE(UUC)C,0,0,0
NFS1,129.299,128.335,148.197
DCC1,46.2792,53.4448,45.7463
YCL011C-A,45.7142,29.695,70.6248
GBP2,201.427,183.721,227.73
SGF29,57.4315,40.356,78.6352
ILV6,1053.48,1121.89,1263.04
STP22,60.3835,56.7634,74.8285
snR43,16.1622,20.8569,9.50267
YCL002C,59.4619,55.3261,62.8356
CDC10,310.405,415.511,273.457
YCP4,260.89,231.881,338.625
CIT2,2859.01,819.399,5805.34
SUF2,0,0,0
YCR007C,45.7807,34.4174,69.5943
RVS161,370.014,504.041,304.599
ADY2,412.787,5.0983,1021.81
ADP1,62.4322,34.0022,103.177
POL4,30.9317,30.1784,38.4727
CTO1,44.3312,70.1566,26.6658
snR33,122.53,164.66,74.781
SUF16,0,0,0
CWH43,128.935,112.962,170.872
SRD1,94.5805,146.315,66.3392
tK(CUU)C,0,0,0
PET18,35.3351,31.659,47.6929
MAK31,474.834,656.42,413.142
HSP30,84.674,25.9046,173.257
YCR023C,96.2729,111.403,105.072
SLM5,69.1951,63.6462,86.9087
YCR024C-B,510.273,403.289,380.831
PMP1,475.985,471.005,473.606
NPP1,52.0547,57.4432,56.3511
RHB1,63.4375,87.2061,47.9725
tQ(UUG)C,0,0,0
FEN2,66.73,37.4859,111.268
RIM1,451.779,524.24,422.713
SYP1,60.8897,59.0127,73.9276
RPS14A,1528.46,1562.4,488.169
snR189,5.89982,6.22905,3.99441
RRP43,76.3067,78.3788,76.7787
PHO87,49.8356,42.503,61.6071
BUD5,15.1824,13.9945,20.2249
MATALPHA2,0,0,0
TAF2,37.7919,42.9635,39.4765
YCR043C,109.361,147.333,51.6034
PER1,63.2497,74.2063,55.6528
RRT12,15.4722,10.4697,20.4555
IMG1,141.298,97.3496,178.759
BUD23,88.1445,107.892,71.6484
YCR050C,36.1976,40.3278,31.52
CTR86,35.4625,37.2976,40.0805
PWP2,43.2309,43.3109,36.1514
YIH1,96.3302,123.06,76.6976
SED4,52.1934,47.1173,65.5699
IMG2,135.57,129.085,140.881
RSA4,32.3433,41.0734,16.9834
SSK22,14.8498,14.8849,17.2632
ERS1,25.5644,24.3248,28.5607
FUB1,59.2886,53.2127,76.356
PAT1,70.1154,68.0447,79.6326
TUP1,104.78,125.287,82.7373
YCR087C-A,92.6718,119.058,47.6332
YCR090C,91.235,116.882,59.7004
MSH3,20.1856,24.597,17.0581
OCA4,55.1615,60.1866,60.9873
HMRA2,0,0,0
GIT1,9.11662,9.87197,9.38287
YCR099C,97.3182,168.386,49.1651
YCR100C,74.4276,128.231,38.5883
YCR101C,88.1853,150.754,48.3291
YCR102C,15.2403,10.9362,17.4768
YCR108C,0.852712,0.81722,1.26038
COS7,52.6452,37.8405,72.7187
MPH2,0.433689,0.130058,0.92623
THI13,5.3226,4.32007,7.47659
YDL241W,112.157,165.97,75.3103
LRG1,16.7948,21.0275,13.3284
AIM6,119.729,107.654,159.488
PHO13,122.928,174.462,64.5438
MFG1,35.7935,38.945,40.77
OST4,1165.34,1905.31,576.679
PTP1,53.9677,52.9497,63.5675
SSB1,657.8,779.211,242.568
SHS1,95.9334,123.399,81.5907
DTD1,115.925,183.82,57.5074
YDL218W,9.57783,8.6336,11.6186
SHR3,318.498,429.927,201.979
tG(GCC)D1,0,0,0
UGA4,8.52357,5.13048,14.2522
NHP2,450.521,608.587,165.062
GLE1,81.1662,77.3483,102.087
YDL206W,37.1577,28.0133,54.3077
RTN2,60.9304,37.2037,102.514
MRPL11,72.8618,68.2563,70.7606
TRM8,71.618,87.8809,48.1353
SEC31,132.369,131.81,151.43
SNF3,29.3187,6.25076,62.2937
NUS1,54.6472,45.04,72.7207
ARF1,382.23,375.356,153.346
RPL35A,750.466,695.02,223.795
RBS1,72.9859,90.5813,61.7894
YDL186W,6.70282,6.72782,7.41144
VMA1,188.661,199.398,180.435
LYS20,1227.9,1210.74,1187.23
INH1,581.138,103.826,1211.66
YDL180W,73.4884,73.6088,86.8251
PCL9,55.6642,72.5585,36.2447
DLD2,266.172,249.806,350.924
YDL176W,22.7241,18.2885,30.9698
PAR32,275.982,277.527,315.905
UGA3,234.994,283.306,256.389
SFA1,269.533,312.698,282.681
CDC36,122.305,157.765,104.327
ENT1,134.393,132.03,157.721
YDL159W-B,0,0,0
STE7,53.2872,50.2288,66.6668
CMR1,14.3007,10.9247,18.7717
