gene_short_name,NIL_6h_FPKM,NIL_12h_FPKM,NIL_24h_FPKM
YFL063W,0.394991,0.14318,0.771816
COS12,22.5794,26.3306,21.9898
YGL262W,12.5404,8.863,16.4934
PAU11,16.8159,16.1336,17.5869
TDA6,24.4395,33.8892,19.6032
CUR1,88.5322,89.6517,93.7652
MAK32,73.3441,99.2977,60.1483
HTL1,246.164,360.07,154.151
PET18,38.3896,34.1607,51.602
MAK31,513.719,706.438,445.766
HSP30,90.1702,27.3265,184.028
YCR022C,5.11685,3.24754,7.80266
YCR023C,103.171,118.343,111.846
SLM5,75.0287,68.6244,93.698
YCR024C-B,533.352,477.539,435.527
PMP1,412.985,421.513,377.716
YCR025C,20.1313,24.8814,19.8425
NPP1,56.2679,61.6378,60.6073
RHB1,68.4321,93.6719,51.4336
-,0,0,0
YPR127W,70.4241,72.6913,79.6167
SCD6,139.392,164.754,128.725
RPS23B,1648.07,1582.82,531.191
TOM5,332.595,260.619,252.488
MSS18,56.073,45.0836,77.5331
CTF4,26.5324,21.1622,33.2142
RRP9,114.724,187.049,38.5617
ANT1,231.071,292.334,220.578
YPR130C,252.561,311.765,234.047
NAT3,83.9123,120.42,51.5076
SPN1,198.957,266.541,160.005
YPR136C,11.0561,19.6345,3.04531
ISR1,39.9611,43.2412,45.1322
RPN7,287.237,299.22,306.276
YPR108W-A,4.0307,1.60952,8.37155
YPR109W,52.3434,47.8331,63.9225
DBF20,197.763,206.488,245.646
PIS1,273.68,462.831,80.1514
YPR114W,140.027,158.979,128.743
RGC1,39.2831,24.2989,62.2486
RRG8,2.87444,3.5793,2.90304
YPR117W,12.1546,6.53252,18.7139
MRI1,144.011,196.535,94.5382
CLB2,23.7607,30.163,12.3914
COG4,54.5371,62.0897,52.7827
YTH1,82.5052,87.2707,89.2934
RPC40,315.38,461.976,162.547
MRD1,59.9131,84.0822,38.2399
-,0,0,0
CLB5,20.779,15.4983,21.9076
-,0,0,0
SNT1,52.6896,48.3263,65.9147
FEN1,120.389,122.953,37.7924
RBK1,168.03,230.83,138.965
RRP43,83.0974,84.8554,83.0277
PHO87,53.837,45.5735,66.2022
YCR045W-A,24.2504,16.3462,31.4982
YCR043C,117.996,158.411,55.6272
PER1,68.1263,79.2838,59.6267
RRT12,11.8901,8.0759,15.1976
IMG1,151.321,104.072,191.208
HMRA2,191.574,155.51,258.135
YHR054C,119.168,114.033,140.762
CUP1-2,131.269,54.129,172.918
YHR054W-A,1602.97,896.054,2772.62
YHR054W-A,1954.65,1096.9,3416.98
SNR65,0,0,0
FEN2,71.0854,39.5241,117.971
RIM1,487.089,561.866,453.869
SYP1,66.3204,64.0826,79.9656
RPS14A,1650.53,1674.54,526.25
SNR189,6.33701,6.64016,4.30078
PTC6,57.0341,45.5623,81.9537
SRB8,22.9232,26.6887,24.4665
AHC2,433.278,417.39,526.66
TRX3,199.745,115.174,335.608
YCR081C-A,20.5013,21.8957,19.8111
-,0,0,0
MEP3,85.3243,72.9911,117.871
LOA1,132.654,151.006,126.986
ARE1,34.4307,35.2921,34.836
YCR051W,153.052,184.82,119.608
RSC6,72.4641,105.513,47.0509
THR4,718.475,1004.78,561.011
TAH1,569.99,194.507,1085.85
YCR061W,24.9911,12.4842,43.2455
SUP61,0,0,0
BUD31,43.8964,52.2206,44.0203
HCM1,41.0914,45.731,36.4249
RAD18,42.0593,66.1599,26.9748
ATG15,61.24,32.4669,106.163
CPR4,170.076,149.289,218.397
SOL2,96.3046,82.7388,133.257
YCR075W-A,66.7225,81.9257,38.7798
YCR049C,5.78532,4.58378,7.32155
YCR050C,38.5394,43.2641,33.4691
CTR86,37.359,39.1275,41.0202
PWP2,47.6405,47.2289,39.5554
YIH1,106.681,134.5,82.758
YCR064C,7.42777,7.1661,7.44629
SED4,63.1275,54.8115,76.8577
IMG2,148.857,141.474,154.326
RSA4,34.8249,43.9731,18.2083
SSK22,16.1219,16.0329,18.6459
ERS1,27.3456,25.8868,30.3785
FUB1,65.607,58.9496,82.8006
PAT1,82.808,79.5035,93.0966
THI22,14.36,11.6636,16.8285
AXL1,30.3191,30.98,32.9164
CTR1,92.3795,43.7667,127.354
YLH47,68.3341,73.2752,56.1321
YPR123C,4.00321,1.58309,3.57029
YPR126C,167.471,193.119,148.606
SEE1,78.4666,45.4364,115.299
YIL058W,99.4098,31.1366,181.597
SUP17,0,0,0
VHR1,198.014,201.144,252.529
YIL054W,1.80908,1.68317,1.70805
RHR2,1007.17,1056.53,637.471
PCL7,125.825,85.5223,189.743
FIS1,196.626,90.5669,351.065
YRB2,127.48,164.183,108.125
ARC15,316.475,395.95,274.361
SNP1,71.9836,81.591,75.901
YIL059C,31.0775,14.4406,54.1033
RGI2,86.0023,0.357824,205.921
YIL055C,50.3975,20.3785,95.3882
RPL34B,932.434,840.501,279.15
MMF1,938.028,901.767,1211.92
NUP49,82.7299,98.6161,69.4756
ROK1,61.6369,82.512,36.498
SUA5,70.4302,80.5862,59.8883
HUR1,42.9078,36.9425,47.6292
SPO74,0.968565,0.430065,1.2387
-,0,0,0
PMR1,71.4726,62.5165,85.7703
IME4,93.4513,46.3707,163.613
COX13,1436.52,923.635,2391.98
GTS1,152.207,159.861,173.291
ATG1,111.538,38.7109,219.63
MPT5,73.4183,60.3201,104.312
YGL177W,2.08142,1.96237,3.32021
BUD13,47.7912,60.5917,44.7196
HOS2,26.8359,36.4138,22.5281
YGL193C,217.225,128.072,368.348
CDC55,78.8374,65.5258,100.617
RPS26A,1192.54,1154.97,580.3
YGL188C-A,3.03E-08,5.98E-09,9.54E-08
YGL188C,15.1503,4.92238,29.7283
COX4,419.061,158.915,789.214
TPN1,290.22,265.05,379.963
YGL185C,75.1995,116.314,50.7062
STR3,129.685,90.5189,194.288
MND1,13.2821,6.44718,22.6275
YGL182C,10.8457,2.40183,23.754
TOS3,15.1974,11.922,19.5182
YGL176C,27.3145,25.9452,31.5892
SAE2,11.0235,9.31096,14.4707
XRN1,82.021,61.0641,107.846
-,0,0,0
ARO8,1428.27,2048.07,1078.55
-,0,0,0
YIP4,150.646,178.732,145.691
MDS3,29.8293,16.422,48.4268
DSD1,130.841,56.9027,248.698
GCN1,32.9964,30.576,33.2024
MCM6,55.0519,63.4879,53.9662
EMP24,398.609,430.19,347.316
YGL199C,0.505934,0.234947,0.371847
YGL194C-A,75.4132,88.0272,75.3582
CUP2,25.1654,9.13595,45.9543
SUT1,21.3513,30.5363,16.3899
AIM14,96.6044,84.3697,126.51
YGL159W,70.9704,101.615,53.1748
-,0,0,0
RCK1,2.90462,2.67144,3.76115
ARI1,72.8801,105.228,30.8355
AMS1,54.7873,21.5091,105.248
CDC43,107.522,116.74,115.511
PEX14,50.1645,69.4405,39.2815
NUT1,52.6557,62.3446,50.8161
YGL149W,23.0011,22.3497,27.0867
ARO2,719.803,964.946,525.797
TIP20,51.3418,53.924,56.8458
HUL5,84.0926,87.5676,99.6033
FLC3,80.2864,72.9627,101.093
SEC27,132.449,159.675,113.177
RPL1B,2199.4,2224.15,764.95
PCL10,48.1787,23.1413,84.3416
ITC1,31.5728,32.902,34.2496
YGL132W,0.206616,0,0.175952
CEG1,123.238,173.448,97.5686
SCS3,43.1319,24.4718,67.4391
MET13,184.003,254.425,102.918
RPS2,1218.87,864.5,251.811
COQ8,59.9037,72.7201,56.7264
YGL117W,1270.01,1388.38,1487.56
CDC20,53.8351,32.4507,84.736
SNF4,85.4194,73.0163,91.1718
YGL114W,181.68,231.998,173.51
SLD3,23.6043,17.4061,31.5435
NSA1,105.561,124.474,95.0795
YGL109W,25.9469,28.491,19.5855
MLC1,509.97,739.531,304.978
ARC1,414.64,559.028,249.861
RPL28,158.883,89.5493,25.4381
YGL101W,182.037,313.84,90.6352
SEH1,150.137,185.656,128.292
LSG1,52.1183,65.4997,35.6321
SNR82,92.2172,158.158,49.8822
USE1,85.3044,85.6383,104.361
-,0,0,0
SRM1,124.108,157.587,89.5852
TOS8,88.1869,68.3375,135.037
SOE1,0,0,0
SPC105,22.2458,15.3204,30.2933
NUP145,45.2601,48.6167,42.7834
LIF1,42.9615,38.0304,56.9956
YGL088W,0.283356,7.37E-05,0.453161
SNR10,103.857,66.574,169.105
MAD1,47.246,55.7778,44.2107
LCL3,78.8584,113.063,59.5889
SCY1,23.2592,19.7987,27.4226
YGL082W,145.333,210.41,101.165
YGL081W,7.77479,3.31905,14.3807
FMP37,209.344,180.6,262.115
KXD1,62.2015,66.5465,65.2167
HSF1,109.912,110.931,130.936
AFT1,74.3019,82.9162,76.8126
MNP1,167.019,142.286,163.24
NPY1,59.0185,53.806,66.8035
SGF73,91.9919,63.5913,139.735
PUS2,13.503,5.84766,22.4983
PYC1,920.713,720.332,1338.76
YBP2,36.9524,36.2115,43.5577
PKP2,260.87,273.757,318.004
RAD6,221.335,300.758,161.269
OLE1,291.589,269.507,273.348
YGL165C,78.2444,29.8319,153.24
YRB30,44.9796,55.0504,41.584
RAD54,45.6483,38.2955,60.5594
YIP5,109.982,91.4796,140.521
LYS5,144.386,114.695,220.931
YGL152C,217.851,320.076,175.782
INO80,36.0021,35.3191,38.1818
RPL9A,576.825,325.723,62.1805
RRT6,42.693,9.36932,90.895
ROG1,24.4428,24.1492,28.1611
MRF1,34.8596,20.8378,47.6271
GPI10,75.472,78.3575,89.2632
YGL140C,37.8136,34.1149,46.3676
YGL138C,1.4832,3.03428,0.19585
MRM2,60.7011,43.7088,86.1471
SNT2,9.24785,7.95933,11.9182
RSM23,84.1552,71.4413,101.992
CWC23,46.4611,37.2509,63.4301
SOH1,113.43,114.998,131.377
MON1,45.119,52.3356,47.1661
YGL123C-A,756.924,630.511,188.78
NAB2,121.786,139.105,107.635
GPG1,89.4238,42.367,167.089
PRP43,79.7402,111.795,34.6373
-,0,0,0
YGL118C,1.98041,2.17139,2.08602
TAF6,125.12,123.707,145.907
CUE3,59.9749,78.2672,51.5934
YGL108C,170.036,238.032,133.373
RMD9,59.6449,40.2176,80.8417
VPS73,38.1355,47.889,37.66
YGL102C,1910.63,1744.62,656.357
VPS45,115.326,120.838,136.976
PAN2,27.8375,24.0727,32.8022
NBP35,129.785,177.326,108.799
MF(ALPHA)2,17.4446,15.4669,19.8184
MMS2,493.421,630.949,453.804
GUP1,91.3092,77.1877,117.028
DBP3,126.525,188.216,41.8334
HNM1,293.393,250.911,313.274
RPL7A,746.106,531.549,199.874
SNR39,0,0,0
SNR39B,56.0385,46.1155,95.1264
MPS2,18.835,19.4828,21.5776
YGL074C,15.8192,7.13133,25.5707
YGL072C,202.603,222.696,231.178
RPB9,108.037,141.703,56.5612
YGL069C,16.1731,2.82307,2.8565
ALG2,78.7551,96.1905,74.7747
MRH4,29.8107,23.1377,37.3109
YGL063C-A,35.4395,11.9116,63.9598
DUO1,41.3683,42.6681,41.8112
GEP7,38.2754,40.0304,43.2895
SDS23,226.631,180.928,324.005
ERV14,277.308,281.716,247.242
-,0,0,0
VRG4,150.585,142.506,84.6108
SDT1,968.271,1714.05,501.102
COG1,142.128,164.332,151.571
FRA2,494.579,807.791,252.066
YGL218W,255.178,213.988,386.25
KIP3,23.3801,18.4045,31.1277
CLG1,401.2,315.581,564.715
YGL214W,1.14902,0.397339,0.942848
VAM7,29.7292,26.9873,37.3577
NCS6,78.8037,96.95,61.8767
YPT32,129.091,124.513,150.747
MIG2,35.9765,22.6438,50.6536
SIP2,123.311,8.55553,281.669
SPT16,171.915,168.577,193.301
POX1,42.1361,3.47066,95.3118
EDC1,121.605,216.74,53.0618
NIF3,385.913,565.434,277.141
MDM34,225.048,195.995,317.825
YGL217C,1.20524,1.2687,1.04749
SKI8,107.514,140.353,80.9703
CHC1,70.4796,64.3669,86.8433
-,0,0,0
YGL204C,30.9031,35.788,20.1681
KEX1,56.1302,46.3666,70.468
MTC3,120.714,76.7993,191.722
OST5,236.525,324.801,145.965
-,0,0,0
YGL258W-A,4.31344,3.00447,7.4032
VEL1,9.57887,7.65018,13.1945
ADH4,68.9377,73.1276,57.9969
ZRT1,555.867,392.134,636.013
FZF1,80.4264,76.3822,101.877
HXK2,337.977,319.412,111.06
RMR1,60.7197,63.9649,70.5984
ZIP2,34.6187,34.3297,43.8185
PDE1,258.109,328.139,257.472
BRR6,50.2741,45.3208,62.3027
GUS1,302.982,371.887,254.797
RTF1,143.185,178.276,124.228
TAD1,45.629,50.7542,44.2185
KAP114,39.9562,47.2337,37.1184
DOC1,12.4961,13.5272,13.6995
CSE1,93.245,112.673,78.0995
YGL235W,38.5852,22.9258,53.6238
"ADE5,7",733.073,396.332,1046.36
SEC15,37.2612,39.4244,41.5562
TAN1,54.1186,50.816,51.5152
SHE10,254.448,297.993,263.803
MNT2,64.7189,77.6257,53.4393
RTG2,147.878,147.668,170.135
HFM1,15.2943,13.3212,20.1347
RAI1,80.9995,96.031,69.4601
YGL242C,104.731,116.158,97.8362
YGL239C,4.93752,4.3211,3.85898
HAP2,83.4368,84.6464,100.841
MTO1,38.8694,21.1335,57.5392
EMC4,280.446,415.809,173.502
YGL230C,7.3236,8.90998,6.27439
SAP4,25.1312,21.7192,34.6698
CWC22,43.9507,63.8986,31.8145
YOR1,18.2112,13.6891,24.7936
MAL13,72.9708,60.0276,106.323
YGR290W,288.309,19.1242,697.271
RNH70,84.616,97.2192,76.7217
CAB4,86.0007,110.167,66.6143
SCW4,364.011,479.365,211.229
PXR1,101.066,130.313,61.6629
BGL2,1344.29,2072.13,678.681
YGR283C,76.3521,124.38,35.6134
ERV29,308.353,346.81,303.538
ZUO1,398.235,558.589,191.356
BIO2,290.591,326.681,284.82
IMA1,61.2345,25.6535,115.077
MAL11,128.013,10.4961,299.432
YGR291C,0.169079,0.362967,0
-,0,0,0
-,0,0,0
HEK2,64.7173,56.2239,63.9078
SHE1,24.1513,30.1527,18.2285
PET9,1082.15,289.159,2008.94
YBL029C-A,331.266,139.13,625.308
TOD6,66.4044,89.8358,47.8474
YBL053W,3.31281,0.906318,1.75553
SEC17,201.984,197.301,242.522
MOH1,124.98,26.6229,270.795
RRT1,62.2409,26.402,120.052
PSY4,101.776,150.35,69.6286
YBL044W,1.72995,0.887331,3.57589
ECM13,764.894,54.4475,1780.66
PRE7,264.198,233.322,265.133
YBL039W-B,15.6512,11.1594,20.193
MRPL16,153.753,154.965,169.636
APL3,32.2271,32.164,38.18
YBL055C,54.1186,52.9122,56.7114
SAS3,33.3257,21.2176,47.6272
PIN4,84.6802,102.499,75.0723
EDE1,88.3058,62.0897,131.978
COR1,1439.49,504.01,2819.4
FUI1,108.276,175.949,64.7877
ERD2,262.215,255.219,294.23
URA7,84.3748,98.7567,38.0401
YBL036C,293.392,413.918,220.866
POL12,25.6509,22.6994,31.5005
STU1,17.7363,18.0367,20.2482
RIB1,239.41,269.881,258.338
KTI11,189.588,225.875,179.01
AST1,38.6275,48.0607,28.5297
PRS4,111.318,143.48,91.6038
YBL065W,23.4988,12.7675,41.9975
KIP1,10.0568,6.36608,13.3019
YBL062W,294.148,451.139,196.064
YEL1,48.3105,49.4247,57.0109
YBL059W,74.3243,37.9476,124.579
SHP1,239.142,252.089,243.854
PTC3,199.223,235.678,176.669
-,23.9614,10.1857,27.6953
YBL071C-B,6.09589,0,9.99529
YBL071C,149.427,179.05,139.239
YBL070C,10.9457,11.9711,8.47506
UBP13,35.9491,32.7963,41.0077
SEF1,47.6254,22.111,85.1923
PRX1,428.013,291.294,712.785
SKT5,113.259,168.184,76.9748
CMC2,223.425,155.511,329.016
PTH2,106.897,122.253,95.1119
RPS8B,2393.82,2232.89,819.868
-,0,0,0
ATP1,898.344,246.094,1783.63
BNA4,132.397,102.558,181.771
BRN1,9.16857,10.6195,8.54086
YBL100C,74.8969,16.5874,132.174
ELF1,654.599,842.015,540.087
APE2,123.477,127.42,141.107
RPS27A,1085.61,1157.26,493.372
SRP102,93.7911,123.437,60.1819
YKL153W,99.4252,56.8857,2.72805
YKL162C-A,63.0123,84.7729,48.4917
YKL162C,38.855,22.3689,65.7255
KDX1,63.2358,96.2788,41.8941
RCN1,38.7708,41.7908,42.9018
YKL156C-A,882.355,1039.66,451.31
RSM22,106.456,68.6035,169.924
-,0,0,0
GPM1,3379.54,3712.1,144.499
GAP1,74.7779,105.56,57.0969
KAE1,137.157,109.776,180.241
-,0,0,0
-,0,0,0
UTP20,20.6961,17.723,20.2993
HTB2,848.274,1171.8,297.369
COQ1,81.9286,66.0374,105.854
RCR1,122.591,178.663,93.8544
UGA2,76.6052,48.5584,126.856
HHT1,1278.32,1785.35,686.053
-,0,0,0
YBR016W,241.94,255.436,245.237
GAL1,9.90207,7.48516,14.1511
FUR4,58.6185,82.4027,38.7151
POA1,65.5571,68.4169,65.0114
SCO2,55.1167,38.0436,83.3221
RKM3,38.2894,44.2999,31.931
HTA2,445.722,667.185,47.2658
ECM15,534.608,600.213,562.75
NTH2,32.013,23.6275,47.768
RER2,70.9403,80.4525,63.1177
GPI18,49.5539,61.0941,38.4626
DSF2,62.1728,88.5565,48.731
FLR1,45.7329,35.1034,60.9907
HHF1,755.796,784.354,397.464
IPP1,1409.93,1538.66,1191.33
YBR013C,129.518,183.156,109.255
GRX7,176.704,199.414,177.422
MNN2,128.375,149.806,115.647
KAP104,67.6059,84.8721,52.7227
GAL7,12.4228,9.94165,18.9
GAL10,23.4138,21.9912,31.3421
CHS3,75.1263,96.2708,61.5082
OLA1,403.613,418.632,202.666
ETR1,180.006,71.9413,332.277
YBR027C,0.0800608,0,0.191574
YPK3,111.297,159.694,80.1224
CDS1,131.925,120.373,112.947
FMT1,5.38019,1.11466,10.6141
SCT1,40.5529,28.1238,50.1455
ALK2,61.7598,68.5304,66.5221
YBL008W-A,1.03448,0.94714,1.42564
HIR1,24.4783,19.072,30.0957
YBL006W-A,51.2901,55.2394,42.9606
PDR3,35.47,37.9931,40.5139
RRN6,27.9869,26.6128,32.1227
YBL012C,15.2729,7.25362,21.992
YBL010C,62.2879,73.2585,61.8828
SLA1,79.4979,75.074,95.5028
LDB7,60.5231,64.3734,52.1103
YHL006W-A,82.2456,74.1825,98.6374
MRP4,106.602,73.9493,136.844
HSE1,125.52,146.034,128.249
RPL14B,467.402,442.007,190.82
OSH7,147.806,166.277,160.044
QCR10,1093.1,378.88,2139.64
LEU5,46.1774,30.7666,73.8436
STP2,284.792,337.948,302.099
STE20,62.956,66.4138,61.8898
SHU1,24.3705,17.039,34.4943
YHL005C,2.39356,2.28028,3.32125
LAG1,112.234,136.012,86.9003
YHL002C-A,1.70471,0.638951,1.10972
YHR003C,88.7748,123.724,63.278
NEM1,44.0843,34.1058,60.3578
GPA1,218.97,353.65,128.311
TIM10,754.674,692.088,761.87
-,0,0,0
ERG11,530.217,651.681,376.113
YHR007C-A,70.4165,26.8901,139.087
-,0,0,0
YDR034W-B,26.0801,40.5826,13.0313
ARO3,1859.41,2183.19,2021.85
KRS1,552.723,698.668,489.827
RSM10,201.037,150.084,293.618
HEM13,57.9062,47.8295,60.6713
HEM12,180.594,188.896,185.373
VMS1,72.0179,100.86,55.1396
YDR053W,63.6167,58.3377,78.2852
PST1,205.136,287.817,135.79
YOS9,89.8269,107.733,89.414
-,0,0,0
-,0,0,0
MAK21,91.6647,115.054,62.1581
YDR061W,57.6414,52.696,66.2137
LCB2,155.683,166.452,148.411
AIM7,186.031,197.37,192.187
RPS13,1404.02,953.251,449.307
RRG1,22.9088,18.2855,28.1452
DOS2,197.331,118.303,315.019
EHD3,74.3012,33.9658,123.215
ENA1,216.166,132.517,385.177
YDR042C,8.81299,16.1524,3.80885
SNR47,16.4102,16.8198,17.1299
NRG1,215.94,355.469,135.97
RPC11,84.5486,116.5,41.0735
BAP3,246.998,153.269,418.668
YDR048C,11.5856,12.2049,8.96533
TPI1,2428,3039.27,223.62
DET1,121.345,126.21,136.952
DBF4,56.4773,51.3843,67.9463
CDC34,198.146,222.645,197.746
YDR056C,194.849,259.033,148.495
TGL2,35.6438,39.8691,36.004
UBC5,389.928,210.507,681.597
RTR2,32.1862,33.9787,32.0563
OCA6,127.891,108.689,181.258
DOA4,36.3108,29.4352,50.7242
YMR262W,69.9941,25.9327,138.854
SAP30,46.5765,60.6032,34.2242
CUE1,159.388,187.147,142.806
RSN1,117.085,136.619,99.6149
PPA2,48.101,28.6734,67.0543
TMA23,97.7211,128.442,75.7311
TIF11,544.457,782.629,177.691
TPS3,64.4435,57.2254,84.7127
YMR265C,84.7386,82.6551,107.024
PRP24,33.0409,44.0315,27.4941
RRN9,59.8919,86.2904,41.9326
URA10,82.3021,82.3644,110.419
CDC65,0,0,0
HOT1,50.8799,47.3715,63.5429
SIP18,62.1969,39.8952,104.752
YMR175W-A,0.898165,2.22195,0
ECM5,23.2382,15.9551,34.0436
MMT1,27.6228,31.3324,21.6469
YMR178W,119.04,146.685,106.309
SPT21,19.1184,17.9356,19.4856
EAR1,56.8762,54.0583,62.9127
YMR172C-A,201.332,210.778,255.056
PAI3,525.084,345.249,905.816
CTL1,56.2217,69.3293,54.0812
YMR181C,223.517,91.0573,416.346
RGM1,76.2844,14.2308,154.263
SPG5,301.514,157.789,542.836
GYL1,28.3438,33.7063,26.4967
MRPL24,83.2243,68.2962,101.151
RPL36A,558.794,330.155,120.487
SNR11,308.452,157.178,555.846
ICY1,956.547,1525.01,673.764
YMR196W,72.1951,40.1567,128.119
CIK1,33.6788,37.3528,35.9931
CLN1,34.1439,46.2862,23.9425
ROT1,428.877,506.815,429.852
ERG2,398.677,420.679,321.774
TOM40,279.067,375.333,190.184
YMR193C-A,51.5211,36.3487,54.0836
CMC4,284.315,182.721,484.413
YMR194C-A,71.5809,58.0151,106.141
VTI1,198.254,279.667,157.473
RAD14,66.7174,57.3285,89.713
RNA170,12.7366,10.2437,19.405
INP1,22.1138,18.2619,28.9844
PFK2,214.222,204.308,149.112
YMR182W-A,0,0,0
SNR83,35.1807,5.95198,69.8612
ADD37,87.4628,102.28,75.8795
YMR185W,41.8601,30.1912,61.0167
SSO2,235.742,340.408,155.544
GCV2,269.464,136.343,461.449
YMR187C,65.4447,68.7835,74.8288
MRPS17,166.889,159.775,192.344
ERG12,212.025,259.197,195.095
YMR210W,64.927,68.6336,70.7765
DML1,81.8473,121.238,59.1813
CEF1,36.9347,30.8564,49.3077
SCJ1,46.8259,35.7771,45.2339
GAS3,88.3886,126.892,41.8569
GUA1,366.446,360.152,259.056
ESC1,24.4259,23.2072,29.7912
ERG8,241.194,393.931,140.453
HFA1,23.7334,15.6686,35.6185
YMR209C,32.5801,40.2023,23.119
EFR3,50.0751,57.1941,44.8523
SKY1,50.6715,46.6689,58.6579
TRS130,27.4493,33.7111,25.1401
YMR221C,143.294,176.657,132.922
UBP8,30.1145,32.266,30.0708
MTF1,42.7732,52.438,37.0699
RPS10B,1302.32,1656,505.373
YMR230W-A,1.92225,1.07961,0
PEP5,25.1188,24.3025,28.7655
FUS2,5.22091,5.97471,5.47686
TRI1,40.9983,50.4193,34.6925
RNH1,37.7951,40.1446,40.2484
TAF9,445.819,705.444,251.574
BCH1,65.7947,52.2984,84.2455
DFG5,99.5536,124.168,93.0207
YHM2,438.887,396.06,418.596
YMR242W-A,0,0,0
YMR244W,2.27946,1.76837,3.10113
YMR245W,221.708,141.056,352.827
FAA4,161.544,157.905,166.864
YMR247W-A,2.14565,1.60902,2.91649
GAD1,58.9138,32.5445,106.662
MRE11,30.8037,27.5521,39.0439
MRPL44,234.244,213.609,265.937
YMR226C,529.625,674.886,470.059
TAF7,30.3035,30.0167,32.4325
RRP5,57.0786,75.3467,30.7091
RNA1,230.524,289.954,190.292
-,0,0,0
RNT1,47.8572,58.0947,40.8674
CUS1,71.0268,89.38,63.2561
RPL20A,1100.88,1210.94,344.789
ZRC1,312.874,339.08,298.836
COA6,22.4427,14.6422,27.4709
SNR86,31.7815,12.16,54.2542
RKR1,39.6221,53.9567,31.5268
-,0,0,0
SPG4,1329.8,27.0682,3193.74
ILV2,933.672,773.393,1265.45
MYO5,29.4677,23.1166,35.9574
FOL3,41.2942,51.742,33.3679
MGR3,87.4689,81.4586,111.132
HFD1,199.862,118.502,336.764
YMR111C,36.1461,31.753,47.0542
MED11,137.409,163.727,131.882
YMR114C,105.481,70.4443,169.287
ASC1,805.343,671.875,109.776
SNR24,0,0,0
SPC24,43.3701,41.3765,51.2925
SHH3,69.3539,53.6632,102.329
RDL1,1133.05,794.793,1707.23
RDL2,172.449,175.444,160.125
YOR289W,92.5142,16.9638,202.286
YPK9,19.0995,17.7981,21.0728
RPS10A,1952.59,2484.33,522.452
RRS1,186.556,235.342,131.851
UAF30,52.7062,73.1889,40.308
YOR296W,12.5287,13.31,12.9869
MUM3,31.3001,39.1938,31.1471
BUD7,50.9296,49.6611,58.1536
YOR300W,5.4679,4.13679,6.93456
RAX1,25.1942,15.2761,35.1818
YOR302W,5187.35,3060.64,8460.63
CPA1,1653.05,1480.66,2167.87
ISW2,40.2763,33.8277,51.8526
RRG7,86.8056,114.412,67.9289
YOR314W,0.890552,0,0
YOR314W-A,0,0,0
SFG1,80.581,106.61,24.3379
FAA1,687.33,884.718,697.35
HSH49,89.5062,100.431,85.6046
PMT3,21.4936,14.0667,28.4931
YOR325W,58.7199,49.2094,83.6923
MYO2,68.2057,59.711,78.6965
PDR10,27.7876,10.5836,53.1277
YOR329W-A,6.17401,4.89424,9.22528
VMA4,404.696,560.756,249.042
RRP36,32.6567,37.8625,25.5646
MPD1,59.6051,55.9066,70.4813
-,0,0,0
SNF2,45.1386,44.4815,52.7307
YOR292C,43.1733,31.5874,60.6387
YOR293C-A,0,0,0
TIM18,67.9352,81.3061,56.0521
MBF1,671.184,419.875,974.343
YOR304C-A,144.412,177.755,117.392
MCH5,68.9789,82.0757,59.2611
SLY41,159.526,278.763,78.4422
SNU66,27.8824,30.9282,30.273
YOR309C,67.5345,100.798,26.1763
NOP58,229.492,314.307,67.5174
DGK1,163.193,193.223,134.331
RPL20B,1094.31,940.193,425.229
SPS4,4.62649,5.77765,2.275
COT1,354.173,218.247,578.09
YOR316C-A,21.5282,7.75522,40.6376
YOR318C,3.40689,1.17033,5.68136
GNT1,64.9677,57.227,74.3165
LDB19,97.3454,94.2003,120.198
PRO2,398.041,516.555,338.946
FRT1,23.262,19.5622,31.4115
SNC2,229.291,208.942,254.746
SCD5,65.0698,47.6032,96.406
MIP1,26.4949,22.9274,32.905
YOR331C,22.7888,15.1001,7.35265
YOL160W,10.3996,14.2199,8.92459
PAU20,7.85271,8.90299,6.24966
YOL159C-A,40.554,57.3144,31.5304
YOL159C,53.6866,76.6121,38.5039
ENB1,123.462,82.9253,161.628
PAC1,27.9926,36.342,22.1045
SNR8,18.6837,16.3798,19.2218
YTM1,134.706,189.369,81.3005
MOD5,54.2502,72.8519,40.4987
CAF20,77.1705,77.745,22.2989
SNR5,13.1815,18.0672,7.40001
HEM4,34.2196,24.6366,42.5098
YOR282W,43.5047,48.6054,47.7156
YOR283W,116.706,147.587,95.572
HUA2,27.3796,18.4447,38.6151
YOR268C,0.910432,0.804639,1.33143
VPH1,266.367,288.325,256.091
FSF1,131.082,113.1,107.302
TPO4,71.2666,53.8767,92.9066
RIM20,62.9368,63.1672,76.4355
YOR277C,460.944,712.217,196.81
SNR31,29.1186,12.6237,34.3875
RFM1,47.8554,63.4624,38.6466
FSH3,46.2421,48.0491,45.4764
PLP2,87.342,101.274,70.3089
DED1,115.237,56.7506,165.959
NOC2,121.716,169.33,69.9341
PTP2,60.5927,83.5084,54.4922
RPB10,258.776,364.21,82.0418
STE4,102.89,136.16,60.9713
GEP3,48.6386,46.3662,56.2006
RET1,78.7771,104.073,60.9114
NPT1,203.507,269.601,130.95
MGM1,59.0976,52.0148,75.6148
RPL27A,1218.71,1227.48,404.854
DIA4,18.7467,6.47878,34.0668
VPS29,128.771,154.056,115.333
